FAC1_1,FAC2_1,FAC3_1,FAC4_1
-1.22108926561965,-.00977378884987349,-1.09358196263016,.356637151873333
-1.10245186584824,.816887307023796,-.498248346086432,-.935614470796567
-.910962603290485,.153818767432812,-.81684275119259,-1.4902897762658
-.969717121696913,-.228090159862832,-1.28015319798421,-.159355294825906
-.875203654489911,.449126054939745,-1.26630576342553,-1.19913202913385
-1.12490328909746,.467771512840693,-.983192410935107,-.173233815663185
-1.19971956331497,.683705296117426,-.849027603822032,-.412630299391799
-.811921139082353,.485334132590563,-.946591782491802,-.447242137103783
.566400923011768,-.194507443032006,-.87988205688271,-1.23975056371579
-.409177921482593,.730240837330368,-.528367215878052,-2.66420285709893
-1.09332812165907,-.0109969203913622,-1.19600558503091,.823908678742864
.295019062607104,-.0710477893481946,-1.28524121968119,-2.72680195751506
-.563690500704425,-.0471176516888232,-.331319900858137,-1.60437524176858
.0485645605536904,-.0610851069833275,.719288157527827,-1.45654967084595
-.887022496148475,.206800068475792,-.983645679387244,1.21633770053687
-1.20791480365908,-.0201287034584517,1.30608659484249,.525682917644083
-.550541872169735,.332402467191264,.553209048148022,-.840962139611536
-.58619079479515,.814895527258678,-.283462771941687,-1.37622905128981
1.81693760685777,-.807863970354173,-.241966723453433,-1.04284588213546
.253209193192195,.0749489695923296,1.00540868640693,.00513323246321845
1.41320083078286,-.430181620873927,.529317866708129,-.303867196483789
-.666656333852448,-.516393253613149,-1.01798762161459,-1.41858517462486
-.597601624998055,-.627570661656985,-1.1075866335295,-.289458340887742
-.450124249870313,-.10190903304603,.0760401626490268,-1.21325572038452
.0859668676189095,-.632441518599417,-.394521027234425,-.616304491585355
.379536164036284,-.649148089300042,1.27325952012229,-1.11713670209649
.897153980007201,-1.78183843786969,-.161337206751212,.203787861994749
-.303684864789155,-1.06726382402559,-.395417455055252,-1.48331291544098
-.435381631650046,.237006927802425,-.776839132551198,-1.47153963653506
.102660635754731,-.0977620407256668,-.020016440200124,-1.49538025140187
-.288224260865854,-.0670769638278664,-.617416082249144,-.872604190913028
1.17638910397341,-2.11417212472747,-.104777511514896,-.0476604638842437
-.247379915894609,-.0976595204720613,-.119239497298878,-1.00375924022087
-1.16626877234107,1.10841765861766,.297319609981922,.575119952266069
-.525883543044331,-.760803446862188,-1.35458425479089,-.598037883662496
-.146043962432854,-.574965452623643,-.173398368937872,-.729942748103328
-1.11049830628898,-.553806903713203,.166581487017939,-.409568229451516
1.2802590399023,-1.52783059587292,.616470372437203,.292892673019968
-.20822117369065,-.61730769298193,.0980688907203269,-1.05240218675814
-.526333631713166,-.431013818335205,.998315336820122,-.630875160214453
1.38193530826543,-1.06989552571526,-.795483616233935,1.28804316139219
1.17539211073841,-1.03180527393169,-.556283202952909,.0618219703878886
.312421437241703,-.222495025724924,.617191156529333,-1.34761388285797
.940430943454841,-1.14869034955854,-.922782658014208,.233412033697476
-.649107249434719,-.905160269097275,-.69863036531484,-.168328665519654
-.0242401435446732,.549730697373498,.298182521691701,.466377293750627
-.226385209166236,-.154686875962843,1.31070227042076,.0342526551781562
.330026925260313,.0794203568079383,-.0666455022495722,.663761864948885
.6425616433453,-1.26964298769493,-.519515797450021,.852324302059334
-.544606161535702,-.0556190326021482,.35879394922297,-.404337533590234
-.987877737379013,-.312035950903694,.344736510003777,-.633988080975478
2.08441838327034,-1.14746749527907,.546001210579304,.194721707406961
-.0162784753295033,-.545828417672285,-.45568195293953,-.04843539099305
1.85142715292062,2.16775718157192,1.10430256520052,-.455077437577006
2.53770185728823,-1.04400714935989,.0416861546933381,.33360336236502
.141814959813539,-.881355010653457,-1.59117865887405,-1.22960271814181
1.47734973052305,-.168060538058553,-.397683648490114,.0322864664608992
1.15645392252377,-.471751658342626,.378725330840616,.779244433287491
.267870827247776,-.578587248956737,-.408806885576487,.513594470177348
3.12205363936134,.583624771523264,.376749572981472,-.967185303341559
.412906671418135,.517929933009181,.567408862953052,-.629061435942289
.445099619676775,-.236876602805586,.354976108859279,-.0200773344902306
.896563371066007,.279995101222671,-.0372302955730328,-.0270802329370055
1.55235566046676,.0816576638973022,1.94019754756372,-.483015625789723
1.07184675658325,-.306676264410627,-1.00393518299285,.319876863167233
2.47273715054959,-2.66674499759778,-.635746075813141,.127495310814904
.830424727523229,-.049511564021279,.948149570932707,.301238082118413
-.0742149039124471,.611180285222035,-.164988287041537,.105069363093032
.169147141304338,.229474256468194,-.533213841669145,-.335319057824399
.969714350551854,.255864833267489,.0932210531877441,-.030779450726454
-.145848085478166,-2.60268469329894,-.960053111630046,-.358318900580443
-.219969293228754,.412722591208953,.0120793690680841,-.394692284892534
.951269687811532,-.701751435101862,-.525234227916137,.807938030842072
1.67888782144316,-1.01907498709402,-.0744982414407521,.319267567678751
2.82571574231012,-.266767841020587,-1.72498795188635,-.0577705970752286
1.8919630877668,-.375947728852881,1.5312402293337,-.193668395963461
3.18565708573889,-.589307052370385,.537003953825169,.00061129592880833
-.88780299619818,-2.08495914851844,-1.49853010359709,-.995043725999618
1.01168571937008,.022002350419829,1.3556171406637,.252952647951626
-1.09401929678755,-.179108643409442,1.04373485542159,.50885609380008
.991525723026068,-1.39653473851718,-.926531356144601,1.53829872424625
-.66736347880441,-1.29922438416544,-.0269297240449948,1.77206091083972
-.988345145065838,-.997594691821265,1.5992280671103,.314230516343284
1.34385689735052,-2.24230258559926,-1.42960406960154,1.06224959729387
1.0253833102381,-.871952489631105,-.111618549984091,.778029565925639
-.322550193707409,-.840854926944298,-1.06280930213919,1.5511866748425
-.241397223291218,-1.02272501917146,-.217179131660262,-.847657183276074
.801505964567069,-2.19785574284112,-2.2854722607373,2.38808529536964
-.0254445903766701,-.39063222143254,.986733918891739,.024827713874763
2.09434476354433,-.76469392046274,.626854148544506,-.0488401562713355
-.711707453909148,.454572753262997,-.0421811360375819,.0128427309363707
.952348977192099,-.740288593796986,.45249395567878,.587269839845104
-.144805300398509,-.0515832733747022,.0602072231639781,.370946074867608
-.739081405922219,-.860025375009645,.491197416388371,1.00654366890875
.901567632317514,-.36334129162573,-.217253345410017,-1.03356126053812
1.55778516727404,-.278867224836357,-.174363372300392,-.00851002038089731
2.84843924366263,-.788552604305858,.890455660521733,.441101767923013
.457071168383813,.364546871237352,.725272508060064,-.0293987948378567
.557598258471048,-.707401195255095,-.303553986918755,.537068131051566
-.320842614479011,-.351313577635194,-.00144582865958522,-.259802779216973
1.54903190992625,-.822287166853356,.0440856245712925,.354522522934134
2.58383800212892,.384045426280612,-.301709881485345,.120566172511965
-.804716168568797,-.355266071384919,-.648319390273683,.662379546729277
.21788428768972,-.558049264203944,-.189509368190465,1.00552453882036
1.67207498024355,-.0881614522935529,-.465645309022987,.294912527474938
-.656980141939453,-1.26426374577235,.949046820677319,-.403847096479351
-.0676328169050903,1.92092268840366,-.347177846325105,-.0182898465992975
.326049950392256,-.628232810375141,-.727992924044825,-.40013849919986
-.485045617156168,2.54733540856584,-.601256586498578,-.0134680207684161
-.353922379141537,-.619047563155644,2.18308215655384,-.256045894531346
.448631136402869,-.377217109758388,-.509230607111589,-.0938061906391566
-.593052081181247,-.683347585423632,-.567563800320496,.0907867364028384
.0525559525659376,2.8406463068706,.563916154475983,.672557727243641
-.612240345481665,-.234127226900139,-.502593239153656,-.314486680043647
.285158900873386,.708337794605885,-.0533667014868834,-.448820694497504
.111878934445503,3.54870191533155,.230505455085366,-.175502657742743
-.343870578653955,.934850031517706,.195214624315395,-.417339592973815
1.33571558121236,.748445366608167,.00945201038054993,.017123466020232
-.00470745588188997,2.61848103478652,.271191217967331,.403303078334359
-.69493311344204,.0427562054809894,-.899148948429905,.275310853569539
-.710300477374307,-.774319365577849,-1.05262313950312,1.27160628178194
1.29044161127312,-1.00898027772513,.0828317302905468,.390438642076191
2.44662478016779,-.51007483850367,-.44013388415399,-.1135085258328
-1.00264892374245,-.52721465323897,-.439077429711399,-.138561353525734
.420294744567134,-.758521584310273,-.0549024459157303,.957015868492875
-.268209234406198,-.589987544278863,.00672745623641651,-.847606405316403
-.433662859947075,-.734534916678532,-.565945919855672,.0800998154913083
1.29508733178156,-.852983900088427,-.384949782311054,.542069817278607
-.945281077012628,-1.08264501656311,-.69010262063495,.0665418408346843
-.940416070598452,-.431948696035464,.327995695891508,-.263480688565568
.244247529915176,.0414400164357036,-2.61058122057644,1.56859595428692
-.838432049920454,-.252248850333354,.108407108203806,-.288529041249793
.60070509498345,-.150988122152377,.406720835098194,.2766555656896
-.608415903707692,-1.12060593399437,.195619144982989,1.14043403823132
-.992957207632251,-.91225847734475,-.34191095125491,1.61319276406036
-.155161244162618,-.0254583808206888,1.1874800972339,-.488880776904515
.964896016036113,-.0710075501342068,.658226978798804,-1.34548219230887
.232203366600721,-1.36454822533871,-.00902497906278375,.716902601155092
-1.18253919637745,-.865796772294836,-.683537922801077,2.46313112946296
.861207046754776,-.728996185532727,.495521440340904,.206597674673806
-1.19478884934497,-.473241861935042,-.935503383000689,2.03167184817782
-.497352790308354,.172794477222225,-.266610827071535,.573816583056067
-.0499945053594258,.291598868231686,1.35532320159606,.0438681749751472
-.81087830906441,-.428782865018553,.148999938100223,-1.13156807099365
-.769610933161112,-.512355922382516,.85438852733211,-.555757225661796
.676123074742974,.61533072290391,2.13146688427498,.131006093133171
-.735844143261427,-.0491260941094844,.314479745842441,-.173901146640137
-.966185191583553,-.702952889520036,.275460812688493,-.027759258816124
.87596230805015,.271705100115738,1.74344013890666,.758413425903813
-1.11814740297658,-.226756633847717,1.43691233930395,-.565520537054538
1.35471068494624,-.157694527682321,.922182830476114,.103953286397727
.237640618814043,-.215520889032594,1.04551790492614,1.49810544321682
-1.14287562135247,-.298920350440863,1.23089470239947,-.565386514068107
.452586927984994,.354072302759786,-.424656247072956,-.269731106933215
.0938176237943765,2.31172551472222,.103176469213938,.569219905496266
-.339520154111894,1.16618081209988,.710254472755199,-.27427090290555
-1.0506954514555,1.32398766806519,-.311306113590808,-.728928793032007
1.53800716797757,3.50745962874673,1.09637441124191,-1.39949946618812
-1.08107051632408,.683292569171035,-.873020676804557,-.40595331169419
-.601791779817436,.363797806071154,-.936119744997065,.16042618085202
.208871623648814,.587335043660152,.323378692347482,-.195747977672007
-.954679670976418,.833787043618083,-.604754021380491,-.207588574405091
-1.2148308830845,.556671511288875,-.980172095396885,-.0833174102987725
-.498244210551068,2.02308482686772,.843279653166199,.641237797341066
-.772620291247267,2.73983789828261,.182372567765022,-.44057954150502
-.330391236322081,.316542837539642,.277413549747977,-1.48971440582231
-.929047513468975,.0768311566143156,-.925590402990697,-1.07335155494424
-.643130226384165,-.302443840503447,.0773740592971312,-1.07435192431057
.334886314516795,2.08644992622424,-.106508369579722,.746819358080931
-.819762722208283,-.469396832925283,.457936649463683,-.318231239683304
-.0197291978709731,2.67254498610525,-.287155267373921,.188784640713412
.649094353410902,.145269112378815,2.24504839034051,-.354469255196345
-.527098987496214,-.523986341567386,-.370557163630733,.390773410519051
.886035548525706,-.36700808972412,-.0246913986717954,1.77627437115388
.461915257872981,.341780558887045,1.47533717082499,.378036979098746
-1.05490462272503,-.853317912796306,-.957782687433138,.0650003214601517
-.84011761447831,-.228458657714688,-1.23407602369936,1.80379075583834
-1.26495829596184,.643741284330259,-.32555387197303,1.20651802117463
2.60293621470238,1.157855924449,-1.36566404002836,.891715787553253
-1.34440917145107,-.481254694532306,-.801532467478974,1.31824362839112
-1.11590964967082,-.65538817076464,-.586953717719319,1.82112091581037
-.96094176107512,-.00417900394410619,.546020517321323,1.21653164111145
-.723324016701507,-.493363471689765,-.269038906493212,1.07204694379862
-1.32997949877921,.185844771963342,-.518845093631195,1.56357106190375
-1.34909602139456,-.36317986509951,-.0385747224355914,.687231477523635
-1.39097844216281,-.430774959153027,-.142831526766237,1.97655796440736
-1.39677280423142,-.0664396652905826,.0863751650015355,1.35861356751215
-1.61216968309425,-.185881308533392,-.0545128474355168,2.65398161483169
-.0266514101554256,3.24797021991359,.441011690521609,-.31474077679048
-.472536715550445,-.716665176554381,.63687508399086,1.85493522949364
.111781383650567,-.463134362726252,.493979380345373,.762292985940686
.149790012849292,1.44308495660958,-.0324884196803934,.121806999861354
-.918404228313434,.570628798396853,2.54655316328389,.466050920077235
2.86324585734252,3.52364448331071,-.660117179843866,-.278073747465213
-.680429244045384,-.0450416925370158,.492337953647692,.145243924150177
-.657827073265061,-.0675507844672618,1.9929706273116,1.31204944548218
-.902813466924008,-.385905977874221,.461349553039751,.103479861473848
1.86403935576728,-.282168893442707,2.27653686818281,1.65293928720662
.340509263564281,1.60614119727714,-.11149128533206,.517009898519628
.113925099597821,-.843100061013802,.875334840782411,-1.01424492713092
1.5511139060333,2.22296380185267,-.784251151782131,.736452153057213
.916901055574922,1.37830301862856,.754832827115965,.707155349003818
-.566439193730667,-.352527096827786,.601210952773318,-1.12744091139937
-.510989315056008,2.28979105493398,1.01337903267411,-.683148506709902
.13434507226193,2.19920229445448,-.15399091083473,.782510554486855
-1.24304730101154,.0768257337040001,-.625297450861457,-.516678752398673
.842850263578861,1.80287764581109,-.427240208245144,.719644486650842
.286060566783529,2.36261329881568,.148237871537378,.485069978005945
-.843230085552511,-.029540934426896,-.909324754445992,-.694816607102076
.510506280106871,2.57972924408861,-1.11226515984163,-.160326245298787
-.0425496791962424,2.3922775899092,-.211526183233288,.356309508234721
-.722331436958569,.46419632665181,-.611773388763454,-.658955147161586
-.407571136364833,2.45253395549128,1.08440085548655,.158917010210524
-1.12599752243434,-.454504876960274,.0679738804344562,-.047074799087283
-.127081940696248,-.0337653369476131,-1.63260457329781,1.55229265206039
-.951603022862101,-.886737807861256,1.75959051853731,-1.2334013977658
1.94039531867386,-.379008700131274,.0277752816147852,.316213719859806
.0526807560112818,1.46425392850093,1.3028916525061,.0649669314565434
-1.4843352511263,-.293002709304245,1.56476944526736,.489785765433261
.650844130371418,.54348890689117,.748841098648994,.228740385893786
.0804128611664788,.664072240120454,.348631422648469,.00192695510641172
-.783275293075272,-.144450114800269,1.27276165309879,.473231107085359
.585426627497621,-.0983785746445857,.565074929958767,.662798960485563
-1.16073048713521,-.193934721667874,1.62001757790879,1.05554592175341
-.76079561462988,-.157377549412914,.111907247016624,-.891543298062061
2.32402757651749,1.0694752249425,-.442430174122717,1.08125699602434
-1.28686322034338,-.74055134217313,.448684602666276,1.35099426960323
-1.39285004260282,-.722433203089375,1.08062650643697,1.03067632299588
.36434817314515,1.76383765448388,.0965460014135662,-.248715154717527
-1.34436966644035,-.582277285987948,2.11909535690671,.526304546309434
-1.8988184704305,-.469836072319547,2.22326808065361,2.13843052439757
.513557595785053,.685758029099864,.946175152841909,1.47621257439156
-1.98700065135049,-.161846586918935,2.7074297871309,1.53061616003172
-1.58418642642435,-.767355637839891,1.01058258285972,2.09087663186995
-.122409672383808,.449305830452531,.275878286651063,-.842997282534714
-.561555785584941,1.97479934537963,-.279116234970121,1.80595781488591
-.482221366129629,.963995542615678,-1.0407611598003,.752752836810133
-.649995654947298,1.47382873437874,.110221997981543,-.640297704505616
.460345524420265,1.8159442944584,-.2086593482467,.584825954257117
-.491454482763642,1.45576561975467,-.197033933359329,.800695263400858
1.13786908734693,-.385558131075426,.622019106771856,.895754974284988
.185385636524147,.0662126339131424,-.339387007083975,1.95310864281049
.652549341852513,-.462438434818965,1.68575836966816,-.994670831896517
.00838877556201466,-.32183196754682,.461077847624789,-.681416676555142
-1.3840514882302,-.826974068643949,1.3348944947765,2.91130347317151
-.117482856211602,-.0305996229690269,2.10477217724893,-1.33502261167529
-.59315892105364,-.253647539610796,2.18165687073343,-1.7257583304015
.849047227348148,-.487553583965369,.335866547812464,1.02333233907061
.444326792190569,.577442836930166,2.70320372566882,-.486206281185887
1.18918882906024,3.95129833524817,-1.39081961611709,1.59706026484629
-.0478855281988139,-.264531350209955,1.48864419767563,-1.12969394188161
1.21320692495932,4.25122249800623,-.939896751267834,1.94552492705332
-.440338189898561,.420411582426492,-.244071007069959,.14318700360785
.995859170924611,1.60308598675185,2.14363190413011,1.36364336326758
1.17174171224528,-.235015443878483,.312202285208255,3.28432483362207
2.15774551744931,1.05589717610605,2.11537817031873,2.1458147930341
-.597701333381765,.797085642565904,-1.08224203991642,-.255650721100081
-1.10597738436179,-.509955376601485,1.23940475920625,2.18169007375539
-.670172055672088,-.457599322879053,.366308318287653,1.10044405277457
-.629556843087938,-.523879467561142,-.82355130822585,.906040147844279
-.781809469347764,-.715235290572637,.786385589745831,1.90018402024931
-1.72031822460874,-.614665112244296,2.15691458428567,1.99202148100541
-.837901901918048,-.349622235023394,1.10557572756242,.99794558053165
-.700582714936977,-.0108034377643763,-.25953531714076,-1.00186271407068
1.52256355161556,1.47398744264316,-.720972062343617,.326810933170305
-.732489943382733,-.330619263714966,.0767125218510195,1.03376851193658
-1.2415052180539,-.305840546665311,.744153972393385,.833157088453246
.979579337409936,.035206637529587,.0080511011425701,-.198031196383527
-.737089802040344,-.424975099796131,.0531362447927965,.628740132266293
-.758683159448684,-.407716947334796,-.0196055378478149,.0671748827016761
1.21979478742724,.471354981088963,.272671087255793,.0069711923231416
-.451516309025474,-1.24239820162351,-1.64147404360071,.443511231184396
1.29970751771675,-1.70089897695378,-.348886652821637,1.7638801559326
-1.17366994087956,-.488641497282681,.793708011900871,-.537815149129769
-.837428078975486,-.543729527855574,-.0916270911662955,-.202532519906605
1.13870220107462,-.0955903900408789,-1.22928816944815,.901640571838857
-.942811050699704,-.656851533093398,.777647496247427,.597401778382939
-.851942547158733,-.23971038522646,.544944061194215,-.992844179553202
1.10894082538312,.581024455647256,.986576665644045,.711542772976879
.815206549765154,-.587216845786677,-.980429458703612,.546309399429106
-.701285785259116,-.537492067603921,1.15240543704126,-1.16827292229913
.448410845847644,-.580097456242966,-.208294664100031,1.74246840309416
-.00573780074981289,-.283975696519315,-.205633993972305,1.28000667686676
-.974001989437152,-.575144498453216,.403688245612791,-.524327312872028
1.2403353136266,-.0955260071599598,-.673531770446385,.204043681345442
1.10123549991085,.0809645661878618,-.974498700962753,.355276697165267
-1.12987050024912,-.321171781344842,.689071471520457,-.586323315964755
.705493017772107,-.777982771837619,-.735792048636375,1.50969068453881
-1.29706549823737,-.970856806070289,-.178800745378792,-.127101593387092
-.512878679975843,1.81560211449296,.225722756430445,1.08731606439866
-1.12167198552351,-.219393515182422,-.45060224553879,2.41890280811876
-.93783624622581,-.404901635745685,.620594328523489,1.75353158260685
.732410879678908,1.42911224099267,1.62050265644888,1.82844800068038
-1.40611896912406,1.12359778993431,.301755552635567,.690111177407559
.998619508892373,3.04124011268649,.111615519536172,2.56383740923768
-1.32677224531928,1.16965718540617,.293330007608024,.712581421858231
-1.00737947677979,-.183705010341859,.522125262598368,.20039775842041
1.99684252966365,2.43450258115989,1.25677567999394,1.38846390086924
2.34059149286746,3.59657659221725,-.344281654502765,.847078876520291
-1.16779296679758,1.17306025920512,.269818786348783,.678707038381576
.300585257393569,.411236905073866,.608122044449229,-.277607392631031
-.935240415594326,.206428363538445,.338310728043412,.208553216736429
-.917730767534288,-.476745883317085,-.736106750147597,.590047493567042
2.01311189847504,2.73410637872972,-.785374332231294,.166152400801378
-1.26056534393406,1.01874399679151,.308121863391924,.512836539902136
-1.18893969791673,1.56194696171012,-.824304801958192,.558466198380088
1.59867290003044,1.72658873431266,-.186958071420363,1.74645259427238
-1.1782523015439,.275598358883214,-.506584821613234,-.787279130793003
